Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Score_A,Score_B,Score_C,Label
A,A,A,A,A,A,A,C,C,B,7,1,2,A
A,B,C,B,B,B,A,A,B,A,4,5,1,B
C,B,C,C,A,C,B,C,A,A,3,2,5,C
A,A,A,C,A,A,C,C,A,B,6,1,3,A
C,A,B,B,A,A,C,C,C,C,3,2,5,C
A,A,A,B,B,C,B,C,C,C,3,3,4,C
A,C,B,A,A,A,B,C,A,A,6,2,2,A
C,B,B,B,C,C,B,C,C,A,1,4,5,C
B,A,A,B,B,A,C,C,A,B,4,4,2,B
B,A,B,C,A,A,B,B,B,C,3,5,2,B
C,B,A,C,B,B,B,A,B,A,3,5,2,B
B,B,C,B,A,A,C,C,B,A,3,4,3,B
B,A,A,C,B,B,C,A,B,B,3,5,2,B
C,B,A,C,B,A,B,C,B,C,2,4,4,B
C,C,A,B,A,C,A,B,A,C,4,2,4,A
A,A,A,A,C,B,A,A,B,B,6,3,1,A
C,B,A,C,C,C,B,C,B,B,1,4,5,C
C,B,B,C,C,B,B,C,C,A,1,4,5,C
A,A,B,B,A,B,A,C,C,B,4,4,2,A
C,C,A,B,B,C,A,A,B,A,4,3,3,A
A,B,C,B,C,A,C,B,A,B,3,4,3,B
B,A,A,A,A,C,C,C,B,A,5,2,3,A
A,A,B,C,B,C,A,C,A,B,4,3,3,A
B,A,C,B,C,B,C,C,B,A,2,4,4,B
A,A,B,A,C,B,C,A,C,C,4,2,4,C
B,A,B,C,B,B,A,B,A,B,3,6,1,B
C,A,B,B,B,B,C,B,A,A,3,5,2,B
B,B,C,B,C,B,C,A,C,C,1,4,5,C
A,A,B,C,A,C,A,C,C,B,4,2,4,A
B,C,C,A,B,A,B,A,A,C,4,3,3,A
B,C,A,B,C,C,C,B,C,C,1,3,6,C
C,B,B,C,B,C,B,C,A,A,2,4,4,C
A,B,B,B,B,C,B,C,B,A,2,6,2,B
C,B,A,B,A,C,A,B,C,A,4,3,3,A
A,A,B,A,C,C,B,C,C,C,3,2,5,C
A,B,B,B,A,A,A,B,B,A,5,5,0,B
B,C,B,C,C,B,C,B,B,A,1,5,4,B
C,A,C,B,B,C,B,C,C,C,1,3,6,C
C,B,A,B,B,A,B,C,A,A,4,4,2,B
A,C,B,C,A,C,C,C,A,B,3,2,5,C
B,A,A,C,B,A,B,C,A,B,4,4,2,B
C,C,A,B,B,C,B,C,B,C,1,4,5,C
A,A,A,C,C,B,A,C,A,B,5,2,3,A
C,C,C,C,A,B,A,B,B,C,2,3,5,C
C,A,B,A,B,A,A,A,C,A,6,2,2,A
C,C,B,A,A,C,C,C,B,A,3,2,5,C
C,C,C,A,C,A,B,A,B,B,3,3,4,C
C,A,B,A,B,B,C,C,A,B,3,4,3,B
B,B,C,C,B,A,B,B,A,B,2,6,2,B
B,B,C,B,A,C,B,C,B,C,1,5,4,B
A,C,A,A,A,A,B,B,C,C,5,2,3,A
A,C,B,B,B,A,A,B,A,B,4,5,1,B
C,B,B,B,A,A,B,B,C,A,3,5,2,B
B,B,A,B,C,A,B,A,A,C,4,4,2,A
C,C,B,A,A,C,C,B,A,A,4,2,4,C
B,A,B,A,A,B,B,A,C,B,4,5,1,B
B,C,C,C,C,A,C,B,B,A,2,3,5,C
B,B,B,B,C,A,B,C,A,A,3,5,2,B
B,B,C,A,A,A,A,C,C,B,4,3,3,A
C,C,A,C,C,C,C,A,B,A,3,1,6,C
A,B,A,B,B,C,B,A,A,A,5,4,1,A
A,A,C,A,C,B,C,B,A,A,5,2,3,A
A,C,B,A,A,A,C,B,C,A,5,2,3,A
B,B,C,B,B,A,C,C,A,A,3,4,3,B
B,A,B,C,B,A,C,C,A,B,3,4,3,B
B,C,C,A,C,A,A,A,A,A,6,1,3,A
C,C,B,B,B,A,B,B,B,C,1,6,3,B
C,C,C,A,A,A,B,C,A,C,4,1,5,C
B,C,B,C,A,A,A,A,A,A,6,2,2,A
C,C,A,A,A,C,C,C,B,A,4,1,5,C
C,B,B,A,A,B,A,C,B,A,4,4,2,A
C,A,B,A,B,B,A,A,B,A,5,4,1,A
B,C,C,C,A,C,B,B,C,A,2,3,5,C
C,C,B,A,B,C,C,B,B,B,1,5,4,B
C,B,C,C,A,B,A,A,C,A,4,2,4,C
C,C,B,B,C,C,A,B,A,B,2,4,4,C
B,C,B,A,B,C,A,C,A,C,3,3,4,C
B,C,C,B,A,A,C,A,A,C,4,2,4,C
C,A,C,B,A,A,B,C,A,B,4,3,3,A
A,A,B,C,B,C,A,C,A,A,5,2,3,A
B,C,A,A,B,A,C,A,C,C,4,2,4,A
A,C,A,B,A,A,B,A,A,A,7,2,1,A
B,A,A,B,B,C,B,C,A,B,3,5,2,B
B,B,C,A,B,C,A,A,A,A,5,3,2,A
A,B,C,A,C,C,A,B,C,B,3,3,4,C
A,B,B,B,A,B,C,A,A,B,4,5,1,B
B,B,A,C,B,A,A,A,B,B,4,5,1,B
C,A,B,B,B,B,B,B,B,C,1,7,2,B
A,C,A,A,A,B,B,A,B,B,5,4,1,A
A,C,B,B,A,C,C,B,B,A,3,4,3,B
B,A,A,C,C,B,A,A,C,A,5,2,3,A
B,B,A,A,A,A,C,C,B,B,4,4,2,B
B,B,C,C,C,C,A,C,A,A,3,2,5,C
C,B,A,A,A,B,B,A,B,C,4,4,2,B
B,B,C,C,A,B,B,C,A,B,2,5,3,B
A,B,C,B,B,A,A,C,A,B,4,4,2,B
B,C,A,B,A,B,C,B,B,C,2,5,3,B
A,C,A,B,A,A,A,C,A,A,7,1,2,A
B,B,C,C,C,B,C,B,C,B,0,5,5,B
B,A,B,A,A,B,C,A,B,A,5,4,1,A
B,B,B,A,B,B,A,C,C,C,2,5,3,B
C,C,A,C,B,A,A,C,C,B,3,2,5,C
A,C,C,B,C,C,A,A,A,B,4,2,4,C
B,C,C,B,A,B,C,A,B,B,2,5,3,B
A,B,C,A,A,A,B,C,B,C,4,3,3,A
A,B,A,C,A,A,B,A,C,C,5,2,3,A
A,B,B,C,A,A,C,C,A,B,4,3,3,A
C,B,B,C,A,C,B,C,C,B,1,4,5,C
A,A,A,A,B,C,A,A,B,C,6,2,2,A
B,A,A,B,B,C,A,B,B,A,4,5,1,B
B,B,A,B,B,B,A,A,B,C,3,6,1,B
A,C,C,B,C,B,A,A,C,C,3,2,5,C
B,A,C,A,B,C,A,C,C,C,3,2,5,C
A,A,A,C,B,C,C,A,A,A,6,1,3,A
B,C,A,C,A,B,B,C,A,B,3,4,3,B
B,A,A,A,C,C,A,C,A,A,6,1,3,A
C,B,B,A,A,C,B,A,A,A,5,3,2,A
C,A,C,A,B,A,B,C,C,A,4,2,4,C
A,C,A,A,B,A,C,B,C,B,4,3,3,A
B,C,C,A,C,C,C,B,B,B,1,4,5,C
B,B,C,C,B,A,A,A,B,A,4,4,2,B
A,A,C,B,C,C,A,A,A,A,6,1,3,A
C,B,C,C,B,B,B,C,C,A,1,4,5,C
C,B,B,A,C,C,B,B,B,A,2,5,3,B
A,C,A,C,B,C,C,A,B,A,4,2,4,C
C,C,B,A,B,B,C,B,C,B,1,5,4,B
C,C,A,B,A,B,A,B,C,C,3,3,4,C
A,A,B,A,B,B,A,A,B,B,5,5,0,B
A,A,A,B,B,A,B,C,A,A,6,3,1,A
C,C,C,B,A,C,B,A,C,A,3,2,5,C
C,A,B,A,B,A,B,B,C,A,4,4,2,B
B,A,A,B,A,C,A,C,C,B,4,3,3,A
C,C,B,A,B,A,C,A,C,B,3,3,4,C
C,A,C,B,B,B,C,B,B,A,2,5,3,B
A,A,B,A,C,C,A,B,C,C,4,2,4,A
A,C,B,A,B,B,C,B,C,B,2,5,3,B
A,C,C,A,B,C,A,B,B,C,3,3,4,C
C,B,C,C,B,C,A,C,C,A,2,2,6,C
C,C,B,C,A,C,B,A,B,A,3,3,4,C
A,A,A,B,A,A,C,B,C,B,5,3,2,A
B,A,A,A,A,C,A,A,A,C,7,1,2,A
B,C,C,C,A,A,B,C,B,B,2,4,4,B
C,A,B,B,B,B,B,A,C,C,2,5,3,B
C,A,A,C,C,B,B,A,B,A,4,3,3,A
B,B,C,C,A,A,C,C,A,B,3,3,4,C
A,A,B,C,A,C,C,A,C,C,4,1,5,C
C,B,A,A,B,A,B,B,B,A,4,5,1,B
C,B,B,B,A,B,A,A,A,C,4,4,2,B
B,A,B,C,B,B,A,B,C,C,2,5,3,B
B,C,A,C,A,A,B,C,B,A,4,3,3,A
B,C,C,B,A,A,B,B,C,C,2,4,4,C
B,A,A,C,A,A,C,B,A,C,5,2,3,A
A,A,C,A,C,C,B,C,C,B,3,2,5,C
C,B,C,B,C,C,B,B,B,B,0,6,4,B
C,B,B,B,C,B,C,B,C,B,0,6,4,B
A,C,A,A,B,C,C,A,A,C,5,1,4,A
A,B,A,A,C,C,A,B,A,C,5,2,3,A
C,C,B,C,B,B,C,B,C,B,0,5,5,B
B,B,B,A,C,C,C,A,B,C,2,4,4,C
B,A,B,B,C,B,A,A,C,A,4,4,2,B
C,C,B,B,C,A,B,B,B,A,2,5,3,B
C,C,C,A,B,A,A,A,C,C,4,1,5,C
B,B,C,A,B,C,B,C,A,A,3,4,3,B
A,B,C,C,C,A,C,B,A,C,3,2,5,C
B,C,B,C,C,B,C,B,A,A,2,4,4,B
C,B,B,A,B,C,C,C,A,C,2,3,5,C
B,C,C,A,A,C,A,C,B,B,3,3,4,C
C,A,C,B,B,B,C,C,C,B,1,4,5,C
C,A,C,B,B,A,B,C,A,C,3,3,4,C
A,C,C,C,C,B,C,B,B,B,1,4,5,C
C,C,B,B,B,C,C,B,B,A,1,5,4,B
C,C,C,B,A,B,C,B,C,A,2,3,5,C
C,A,C,C,A,C,B,A,B,C,3,2,5,C
A,A,A,A,A,C,B,C,C,C,5,1,4,A
B,C,B,B,B,A,C,A,C,C,2,4,4,C
C,B,A,A,C,C,C,A,A,B,4,2,4,A
B,A,B,B,B,B,C,A,B,A,3,6,1,B
C,B,A,C,B,A,C,A,A,C,4,2,4,A
C,C,A,B,A,B,B,B,B,A,3,5,2,B
A,B,B,B,C,A,B,C,B,C,2,5,3,B
C,A,A,C,A,B,A,C,A,C,5,1,4,A
C,B,A,C,A,C,C,C,C,A,3,1,6,C
A,C,C,C,A,C,C,C,C,A,3,0,7,C
C,A,C,A,A,B,A,B,B,A,5,3,2,A
A,B,C,A,C,B,A,A,A,C,5,2,3,A
B,C,B,B,B,B,C,B,B,C,0,7,3,B
B,A,C,A,B,C,A,C,C,A,4,2,4,A
A,C,C,A,B,C,A,C,A,B,4,2,4,C
C,A,C,B,A,B,B,B,C,B,2,5,3,B
C,C,B,B,C,B,A,C,C,C,1,3,6,C
A,A,C,A,B,A,A,B,B,B,5,4,1,A
C,B,C,A,A,B,B,C,B,C,2,4,4,C
A,A,B,A,B,B,B,A,B,B,4,6,0,B
A,C,A,B,B,A,B,A,C,A,5,3,2,A
A,A,B,B,B,A,B,C,C,B,3,5,2,B
C,C,A,A,C,C,B,A,B,C,3,2,5,C
B,B,A,B,B,A,B,A,B,A,4,6,0,B
C,A,A,C,A,A,B,C,B,C,4,2,4,A
B,A,A,C,B,C,A,B,A,B,4,4,2,A
A,C,A,A,A,A,B,C,A,C,6,1,3,A
C,A,C,B,B,B,A,B,C,B,2,5,3,B
B,C,C,A,C,B,C,B,A,B,2,4,4,B
C,B,C,B,A,C,C,A,C,A,3,2,5,C
C,B,B,B,B,A,A,B,C,A,3,5,2,B
A,C,C,C,C,A,A,A,C,B,4,1,5,C
C,A,C,A,B,C,C,A,B,B,3,3,4,C
B,B,C,B,C,B,C,B,C,A,1,5,4,B
A,B,A,B,B,C,B,A,B,B,3,6,1,B
C,C,C,C,C,A,A,A,A,A,5,0,5,A
A,C,B,C,A,C,C,A,C,C,3,1,6,C
B,A,B,A,B,B,B,B,C,A,3,6,1,B
B,C,B,A,A,C,A,B,C,C,3,3,4,C
C,C,C,C,B,C,C,B,A,B,1,3,6,C
B,B,A,B,C,A,C,B,A,B,3,5,2,B
A,A,B,B,A,C,A,A,A,B,6,3,1,A
B,B,C,B,C,A,A,C,C,B,2,4,4,B
B,C,C,A,B,C,B,B,A,B,2,5,3,B
C,C,B,C,B,B,B,C,C,B,0,5,5,B
A,A,B,A,C,A,C,C,C,B,4,2,4,A
C,C,B,C,C,A,B,C,A,A,3,2,5,C
B,C,C,A,B,B,B,C,B,B,1,6,3,B
C,C,A,C,B,C,C,A,B,C,2,2,6,C
C,A,A,A,C,B,C,A,B,A,5,2,3,A
A,C,B,C,A,B,A,B,C,B,3,4,3,B
A,C,A,C,C,C,C,B,C,A,3,1,6,C
B,C,B,B,B,A,B,B,A,A,3,6,1,B
B,B,A,C,C,A,C,C,C,B,2,3,5,C
C,C,B,A,B,A,A,B,B,C,3,4,3,B
C,C,B,C,B,B,B,C,B,C,0,5,5,C
A,B,C,A,B,A,A,C,A,A,6,2,2,A
B,B,C,C,C,B,B,A,C,C,1,4,5,C
A,C,A,C,C,A,A,A,C,A,6,0,4,A
A,A,B,B,C,B,B,B,C,C,2,5,3,B
C,A,C,C,C,A,A,C,B,B,3,2,5,C
C,A,B,B,B,C,A,C,C,C,2,3,5,C
C,C,C,C,A,A,C,B,A,A,4,1,5,C
C,A,B,A,C,C,B,B,B,B,2,5,3,B
A,C,C,B,B,A,A,B,B,A,4,4,2,B
B,C,B,A,A,B,A,A,A,C,5,3,2,A
A,C,A,C,C,A,B,A,C,C,4,1,5,C
A,C,B,B,C,C,B,B,A,B,2,5,3,B
A,A,B,C,C,A,A,B,C,C,4,2,4,C
B,B,C,C,A,C,A,B,A,B,3,4,3,B
C,C,C,C,B,B,B,C,B,A,1,4,5,C
C,C,B,A,B,C,B,C,A,A,3,3,4,C
A,B,A,A,C,C,B,A,C,B,4,3,3,A
A,C,B,A,A,A,C,C,B,B,4,3,3,A
B,B,B,C,B,B,C,B,A,B,1,7,2,B
C,B,A,A,A,A,A,C,C,B,5,2,3,A
B,C,A,B,C,C,A,B,A,B,3,4,3,B
A,C,B,B,C,A,A,C,B,A,4,3,3,A
A,B,A,A,A,B,A,C,A,A,7,2,1,A
B,A,A,B,C,A,A,B,A,C,5,3,2,A
A,C,A,A,B,B,A,B,A,A,6,3,1,A
C,A,C,A,A,B,A,A,C,A,6,1,3,A
B,B,A,C,A,C,B,C,A,B,3,4,3,B
B,A,B,C,B,A,A,A,C,C,4,3,3,A
A,B,A,B,B,A,B,C,A,A,5,4,1,A
A,B,B,C,C,A,C,A,C,C,3,2,5,C
C,A,C,B,C,C,C,B,A,B,2,3,5,C
A,A,C,A,B,A,B,C,A,A,6,2,2,A
C,A,B,B,A,B,B,C,B,C,2,5,3,B
B,A,B,A,A,B,A,B,C,A,5,4,1,A
B,A,C,B,B,A,A,B,A,C,4,4,2,B
A,A,B,A,C,A,A,C,C,C,5,1,4,A
A,A,C,A,A,B,B,A,A,B,6,3,1,A
B,A,A,C,B,A,A,A,A,B,6,3,1,A
A,C,A,C,C,C,C,B,C,C,2,1,7,C
C,B,B,B,B,C,B,A,C,A,2,5,3,B
B,B,B,B,A,A,B,B,C,A,3,6,1,B
C,B,A,A,A,A,C,A,C,A,6,1,3,A
B,A,B,A,B,A,A,A,B,B,5,5,0,A
C,B,B,C,A,A,C,C,B,C,2,3,5,C
C,B,B,C,C,C,A,B,B,C,1,4,5,C
C,A,C,A,B,B,A,C,C,C,3,2,5,C
B,A,A,A,C,C,B,B,C,B,3,4,3,B
A,C,B,B,C,C,A,B,B,A,3,4,3,B
A,B,A,C,A,A,C,C,A,C,5,1,4,A
C,C,A,B,B,B,B,C,B,A,2,5,3,B
C,A,C,B,B,B,A,A,C,B,3,4,3,B
B,A,A,C,A,C,C,B,A,A,5,2,3,A
C,A,B,C,A,B,B,B,C,C,2,4,4,B
C,B,C,B,C,C,C,A,B,B,1,4,5,C
A,A,B,A,B,B,B,C,A,A,5,4,1,A
A,A,C,B,B,B,B,B,B,B,2,7,1,B
C,C,C,A,B,B,A,C,B,B,2,4,4,B
C,C,B,A,B,A,B,A,C,B,3,4,3,B
C,C,B,C,C,A,B,A,A,A,4,2,4,A
A,A,C,B,A,A,C,A,A,C,6,1,3,A
B,B,B,B,A,A,B,A,B,C,3,6,1,B
A,B,C,C,A,A,C,B,A,C,4,2,4,A
B,B,A,B,C,A,A,B,C,A,4,4,2,B
A,C,A,C,B,B,B,B,B,B,2,6,2,B
A,B,A,B,A,C,A,C,A,B,5,3,2,A
A,A,B,A,B,B,A,C,B,B,4,5,1,B
A,C,B,B,B,A,A,A,B,B,4,5,1,B
B,A,C,C,C,A,A,A,B,C,4,2,4,C
C,A,B,C,A,A,C,B,C,B,3,3,4,C
B,A,B,A,C,A,C,A,A,A,6,2,2,A
B,B,C,B,A,C,A,C,A,C,3,3,4,C
B,C,A,B,B,A,B,A,C,B,3,5,2,B
C,A,C,C,C,C,B,B,B,C,1,3,6,C
B,B,C,C,A,A,C,B,B,A,3,4,3,B
C,B,A,B,C,B,C,B,C,A,2,4,4,B
B,C,B,C,C,C,A,A,B,B,2,4,4,B
B,B,B,A,A,A,A,B,C,A,5,4,1,A
C,C,A,B,A,C,C,C,C,B,2,2,6,C
A,A,B,B,B,C,C,A,A,B,4,4,2,B
B,A,C,A,C,B,C,A,A,C,4,2,4,C
A,A,B,C,B,C,A,A,A,A,6,2,2,A
B,C,A,A,C,A,B,A,A,C,5,2,3,A
B,B,B,A,B,B,A,A,C,B,3,6,1,B
A,A,A,C,C,C,B,A,B,B,4,3,3,A
B,B,B,C,C,B,A,C,C,C,1,4,5,C
A,B,A,B,C,C,C,B,C,B,2,4,4,C
B,B,B,A,C,C,C,B,A,B,2,5,3,B
A,C,B,A,A,C,A,A,C,B,5,2,3,A
B,B,B,B,A,B,B,A,B,A,3,7,0,B
B,B,B,C,B,A,C,C,C,A,2,4,4,C
C,B,B,A,A,C,C,A,C,C,3,2,5,C
C,A,B,C,A,A,A,C,B,C,4,2,4,C
A,A,A,B,C,A,A,C,B,A,6,2,2,A
B,A,A,A,A,A,C,B,C,C,5,2,3,A
C,B,C,A,A,C,B,A,A,A,5,2,3,A
A,A,C,B,C,A,B,A,B,C,4,3,3,A
B,A,A,A,C,A,C,B,B,B,4,4,2,A
B,B,B,B,B,A,A,C,B,C,2,6,2,B
C,C,A,A,C,C,A,C,A,A,5,0,5,C
A,B,C,C,B,B,B,A,C,B,2,5,3,B
A,B,B,A,B,A,C,A,A,C,5,3,2,A
B,C,B,A,A,C,A,A,C,B,4,3,3,A
C,C,B,A,C,A,A,C,A,C,4,1,5,C
B,C,B,A,A,A,C,B,B,C,3,4,3,B
C,B,A,B,A,A,C,B,B,C,3,4,3,B
